,Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day,event_time,time:_cluster_label
244,307937,9440075182,39728,C102,R,UN_LMR_UP_STOP,2022-11-24 10:59:42,True,11,22-11-24,11.0,0
245,307938,9440075182,39728,C102,R,UN_LMR_UP_START,2022-11-24 10:59:42,True,11,22-11-24,0.0,0
246,307939,9440075182,39728,C102,R,UN_FORK_IN_START,2022-11-24 10:59:42,True,11,22-11-24,0.0,0
247,307961,9440075182,39728,C102,R,UN_FORK_IN_STOP,2022-11-24 10:59:44,True,11,22-11-24,2.0,0
248,307973,9440075182,39728,C102,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-24 10:59:46,True,11,22-11-24,2.0,0
249,307974,9440075182,39728,C102,R,OP_PRESS_LOCKED_STOP,2022-11-24 10:59:46,True,11,22-11-24,0.0,0
250,307975,9440075182,39728,C102,R,OP_PRESS_LOCKED_START,2022-11-24 10:59:46,True,11,22-11-24,0.0,0
251,308006,9440075182,39728,C102,R,UN_VACUUM_START,2022-11-24 10:59:49,True,11,22-11-24,3.0,0
252,308080,9440075182,39728,C102,R,UN_VACUUM_STOP,2022-11-24 10:59:59,True,11,22-11-24,10.0,0
253,308081,9440075182,39728,C102,R,UN_TCR_UP_LMR_DOWN_STOP,2022-11-24 10:59:59,True,11,22-11-24,0.0,0
254,308082,9440075182,39728,C102,R,UN_TCR_UP_LMR_DOWN_START,2022-11-24 10:59:59,True,11,22-11-24,0.0,0
255,308122,9440075182,39728,C102,R,UN_TCR_DOWN_START,2022-11-24 11:00:05,True,11,22-11-24,6.0,0
256,308135,9440075182,39728,C102,R,UN_TCR_DOWN_STOP,2022-11-24 11:00:07,True,11,22-11-24,2.0,0
257,308143,9440075182,39728,C102,R,UN_FORK_OUT_START,2022-11-24 11:00:08,True,11,22-11-24,1.0,0
258,308162,9440075182,39728,C102,R,UN_FORK_OUT_STOP,2022-11-24 11:00:10,True,11,22-11-24,2.0,0
259,325128,9440075179,39728,C102,R,LO_LOADER_IN_PRESS_START,2022-11-24 11:33:49,True,11,22-11-24,2019.0,2
260,325145,9440075179,39728,C102,R,LO_BLADDER_PRESHAPING_START,2022-11-24 11:33:52,True,11,22-11-24,3.0,0
261,325146,9440075179,39728,C102,R,LO_LOADER_IN_PRESS_STOP,2022-11-24 11:33:52,True,11,22-11-24,0.0,0
262,325191,9440075179,39728,C102,R,LO_BLADDER_VACUUM_START,2022-11-24 11:34:00,True,11,22-11-24,8.0,0
263,325192,9440075179,39728,C102,R,LO_BLADDER_PRESHAPING_STOP,2022-11-24 11:34:00,True,11,22-11-24,0.0,0
264,325495,9440075179,39728,C102,R,LO_LOADER_DOWN_START,2022-11-24 11:34:32,True,11,22-11-24,32.0,0
265,325496,9440075179,39728,C102,R,LO_BLADDER_VACUUM_STOP,2022-11-24 11:34:32,True,11,22-11-24,0.0,0
266,325543,9440075179,39728,C102,R,LO_TCR_DOWN_START,2022-11-24 11:34:37,True,11,22-11-24,5.0,0
267,325544,9440075179,39728,C102,R,LO_LOADER_DOWN_STOP,2022-11-24 11:34:37,True,11,22-11-24,0.0,0
268,325563,9440075179,39728,C102,R,LO_PRESHAPING_START,2022-11-24 11:34:39,True,11,22-11-24,2.0,0
269,325564,9440075179,39728,C102,R,LO_TCR_DOWN_STOP,2022-11-24 11:34:39,True,11,22-11-24,0.0,0
270,325907,9440075179,39728,C102,R,LO_LOADER_RELEASE_TIRE_START,2022-11-24 11:35:15,True,11,22-11-24,36.0,0
271,325908,9440075179,39728,C102,R,LO_PRESHAPING_STOP,2022-11-24 11:35:15,True,11,22-11-24,0.0,0
272,325913,9440075179,39728,C102,R,LO_LOADER_UP_START,2022-11-24 11:35:16,True,11,22-11-24,1.0,0
273,325914,9440075179,39728,C102,R,LO_LOADER_RELEASE_TIRE_STOP,2022-11-24 11:35:16,True,11,22-11-24,0.0,0
274,325977,9440075179,39728,C102,R,LO_LOADER_OUT_START,2022-11-24 11:35:21,True,11,22-11-24,5.0,0
275,325978,9440075179,39728,C102,R,LO_LOADER_UP_STOP,2022-11-24 11:35:21,True,11,22-11-24,0.0,0
276,325987,9440075179,39728,C102,R,CL_UNLOCK_PRESS_START,2022-11-24 11:35:23,True,11,22-11-24,2.0,0
277,325988,9440075179,39728,C102,R,LO_LOADER_OUT_STOP,2022-11-24 11:35:23,True,11,22-11-24,0.0,0
278,326011,9440075179,39728,C102,R,CL_UNLOCK_PRESS_STOP,2022-11-24 11:35:25,True,11,22-11-24,2.0,0
279,326022,9440075179,39728,C102,R,CL_PRESS_DOWN_START,2022-11-24 11:35:27,True,11,22-11-24,2.0,0
280,326049,9440075179,39728,C102,R,CL_PRESS_DOWN_2_START,2022-11-24 11:35:31,True,11,22-11-24,4.0,0
281,326050,9440075179,39728,C102,R,CL_STOP_PAUSE_START,2022-11-24 11:35:31,True,11,22-11-24,0.0,0
282,326051,9440075179,39728,C102,R,CL_STOP_PAUSE_2_START,2022-11-24 11:35:31,True,11,22-11-24,0.0,0
283,326052,9440075179,39728,C102,R,CL_PRESS_DOWN_STOP,2022-11-24 11:35:31,True,11,22-11-24,0.0,0
284,326053,9440075179,39728,C102,R,CL_PRESS_DOWN_2_STOP,2022-11-24 11:35:31,True,11,22-11-24,0.0,0
285,326054,9440075179,39728,C102,R,CL_STOP_PAUSE_STOP,2022-11-24 11:35:31,True,11,22-11-24,0.0,0
286,326185,9440075179,39728,C102,R,CL_PRESS_DOWN_3_START,2022-11-24 11:35:46,True,11,22-11-24,15.0,0
287,326186,9440075179,39728,C102,R,CL_STOP_PAUSE_2_STOP,2022-11-24 11:35:46,True,11,22-11-24,0.0,0
288,326273,9440075179,39728,C102,R,CL_PRESS_LOCK_START,2022-11-24 11:35:57,True,11,22-11-24,11.0,0
289,326274,9440075179,39728,C102,R,CL_PRESS_DOWN_3_STOP,2022-11-24 11:35:57,True,11,22-11-24,0.0,0
290,326277,9440075179,39728,C102,R,CL_SQUEEZE_ON_START,2022-11-24 11:35:58,True,11,22-11-24,1.0,0
291,326278,9440075179,39728,C102,R,CL_PRESS_LOCK_STOP,2022-11-24 11:35:58,True,11,22-11-24,0.0,0
292,326319,9440075179,39728,C102,R,CL_SQUEEZE_ON_STOP,2022-11-24 11:36:06,True,11,22-11-24,8.0,0
293,326320,9440075179,39728,C102,R,CURING_ON_START,2022-11-24 11:36:06,True,11,22-11-24,0.0,0
294,333021,9440075179,39728,C102,R,CURING_OFF_START,2022-11-24 11:51:15,True,11,22-11-24,909.0,2
295,333022,9440075179,39728,C102,R,CURING_ON_STOP,2022-11-24 11:51:15,True,11,22-11-24,0.0,0
296,333034,9440075179,39728,C102,R,CURING_OFF_STOP,2022-11-24 11:51:17,True,11,22-11-24,2.0,0
297,333035,9440075179,39728,C102,R,OP_SQUEEZE_OFF_START,2022-11-24 11:51:17,True,11,22-11-24,0.0,0
298,333115,9440075179,39728,C102,R,OP_UNLOCK_PRESS_START,2022-11-24 11:51:25,True,11,22-11-24,8.0,0
299,333116,9440075179,39728,C102,R,OP_SQUEEZE_OFF_STOP,2022-11-24 11:51:25,True,11,22-11-24,0.0,0
300,333131,9440075179,39728,C102,R,OP_PRESS_MOVEMENT_UP_START,2022-11-24 11:51:27,True,11,22-11-24,2.0,0
301,333132,9440075179,39728,C102,R,OP_UNLOCK_PRESS_STOP,2022-11-24 11:51:27,True,11,22-11-24,0.0,0
302,333135,9440075179,39728,C102,R,OP_PRESS_STOP_PAUSE_1_START,2022-11-24 11:51:28,True,11,22-11-24,1.0,0
303,333136,9440075179,39728,C102,R,OP_PRESS_MOVEMENT_UP_STOP,2022-11-24 11:51:28,True,11,22-11-24,0.0,0
304,333184,9440075179,39728,C102,R,OP_PRESS_MOVEMENT_UP_1_START,2022-11-24 11:51:32,True,11,22-11-24,4.0,0
305,333185,9440075179,39728,C102,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-24 11:51:32,True,11,22-11-24,0.0,0
306,333223,9440075179,39728,C102,R,OP_PRESS_STOP_PAUSE_2_START,2022-11-24 11:51:36,True,11,22-11-24,4.0,0
307,333224,9440075179,39728,C102,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-11-24 11:51:36,True,11,22-11-24,0.0,0
308,333253,9440075179,39728,C102,R,OP_PRESS_MOVEMENT_UP_2_START,2022-11-24 11:51:40,True,11,22-11-24,4.0,0
309,333254,9440075179,39728,C102,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-11-24 11:51:40,True,11,22-11-24,0.0,0
310,333319,9440075179,39728,C102,R,OP_PRESS_STOP_PAUSE_3_START,2022-11-24 11:51:45,True,11,22-11-24,5.0,0
311,333320,9440075179,39728,C102,R,OP_PRESS_MOVEMENT_UP_2_STOP,2022-11-24 11:51:45,True,11,22-11-24,0.0,0
312,333367,9440075179,39728,C102,R,OP_PRESS_MOVEMENT_UP_3_START,2022-11-24 11:51:49,True,11,22-11-24,4.0,0
313,333368,9440075179,39728,C102,R,OP_PRESS_STOP_PAUSE_3_STOP,2022-11-24 11:51:49,True,11,22-11-24,0.0,0
314,333471,9440075179,39728,C102,R,UN_FORK_IN_START,2022-11-24 11:52:00,True,11,22-11-24,11.0,0
315,333472,9440075179,39728,C102,R,UN_LMR_UP_START,2022-11-24 11:52:00,True,11,22-11-24,0.0,0
316,333473,9440075179,39728,C102,R,UN_LMR_UP_STOP,2022-11-24 11:52:00,True,11,22-11-24,0.0,0
317,333494,9440075179,39728,C102,R,UN_FORK_IN_STOP,2022-11-24 11:52:02,True,11,22-11-24,2.0,0
318,333509,9440075179,39728,C102,R,OP_PRESS_LOCKED_START,2022-11-24 11:52:04,True,11,22-11-24,2.0,0
319,333510,9440075179,39728,C102,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-24 11:52:04,True,11,22-11-24,0.0,0
320,333523,9440075179,39728,C102,R,OP_PRESS_LOCKED_STOP,2022-11-24 11:52:05,True,11,22-11-24,1.0,0
321,333531,9440075179,39728,C102,R,UN_VACUUM_START,2022-11-24 11:52:07,True,11,22-11-24,2.0,0
322,333597,9440075179,39728,C102,R,UN_TCR_UP_LMR_DOWN_START,2022-11-24 11:52:17,True,11,22-11-24,10.0,0
323,333598,9440075179,39728,C102,R,UN_TCR_UP_LMR_DOWN_STOP,2022-11-24 11:52:17,True,11,22-11-24,0.0,0
324,333599,9440075179,39728,C102,R,UN_VACUUM_STOP,2022-11-24 11:52:17,True,11,22-11-24,0.0,0
325,333681,9440075179,39728,C102,R,UN_TCR_DOWN_START,2022-11-24 11:52:24,True,11,22-11-24,7.0,0
326,333691,9440075179,39728,C102,R,UN_TCR_DOWN_STOP,2022-11-24 11:52:26,True,11,22-11-24,2.0,0
327,333701,9440075179,39728,C102,R,UN_FORK_OUT_START,2022-11-24 11:52:27,True,11,22-11-24,1.0,0
328,333720,9440075173,39728,C102,R,LO_LOADER_IN_PRESS_START,2022-11-24 11:52:29,True,11,22-11-24,2.0,0
329,333721,9440075179,39728,C102,R,UN_FORK_OUT_STOP,2022-11-24 11:52:29,True,11,22-11-24,0.0,0
330,333752,9440075173,39728,C102,R,LO_LOADER_IN_PRESS_STOP,2022-11-24 11:52:32,True,11,22-11-24,3.0,0
331,333753,9440075173,39728,C102,R,LO_BLADDER_PRESHAPING_START,2022-11-24 11:52:32,True,11,22-11-24,0.0,0
332,333811,9440075173,39728,C102,R,LO_BLADDER_PRESHAPING_STOP,2022-11-24 11:52:40,True,11,22-11-24,8.0,0
333,333812,9440075173,39728,C102,R,LO_BLADDER_VACUUM_START,2022-11-24 11:52:40,True,11,22-11-24,0.0,0
334,334172,9440075173,39728,C102,R,LO_BLADDER_VACUUM_STOP,2022-11-24 11:53:15,True,11,22-11-24,35.0,0
335,334173,9440075173,39728,C102,R,LO_LOADER_DOWN_START,2022-11-24 11:53:15,True,11,22-11-24,0.0,0
336,334263,9440075173,39728,C102,R,LO_LOADER_DOWN_STOP,2022-11-24 11:53:21,True,11,22-11-24,6.0,0
337,334264,9440075173,39728,C102,R,LO_TCR_DOWN_START,2022-11-24 11:53:21,True,11,22-11-24,0.0,0
338,334278,9440075173,39728,C102,R,LO_TCR_DOWN_STOP,2022-11-24 11:53:23,True,11,22-11-24,2.0,0
339,334279,9440075173,39728,C102,R,LO_PRESHAPING_START,2022-11-24 11:53:23,True,11,22-11-24,0.0,0
340,334556,9440075173,39728,C102,R,LO_PRESHAPING_STOP,2022-11-24 11:53:50,True,11,22-11-24,27.0,0
341,334557,9440075173,39728,C102,R,LO_LOADER_RELEASE_TIRE_STOP,2022-11-24 11:53:50,True,11,22-11-24,0.0,0
342,334558,9440075173,39728,C102,R,LO_LOADER_UP_START,2022-11-24 11:53:50,True,11,22-11-24,0.0,0
343,334559,9440075173,39728,C102,R,LO_LOADER_RELEASE_TIRE_START,2022-11-24 11:53:50,True,11,22-11-24,0.0,0
344,334603,9440075173,39728,C102,R,LO_LOADER_UP_STOP,2022-11-24 11:53:55,True,11,22-11-24,5.0,0
345,334604,9440075173,39728,C102,R,LO_LOADER_OUT_START,2022-11-24 11:53:55,True,11,22-11-24,0.0,0
346,334665,9440075173,39728,C102,R,LO_LOADER_OUT_STOP,2022-11-24 11:53:58,True,11,22-11-24,3.0,0
347,334666,9440075173,39728,C102,R,CL_UNLOCK_PRESS_START,2022-11-24 11:53:58,True,11,22-11-24,0.0,0
348,334681,9440075173,39728,C102,R,CL_UNLOCK_PRESS_STOP,2022-11-24 11:53:59,True,11,22-11-24,1.0,0
349,334713,9440075173,39728,C102,R,CL_PRESS_DOWN_START,2022-11-24 11:54:02,True,11,22-11-24,3.0,0
350,334734,9440075173,39728,C102,R,CL_STOP_PAUSE_STOP,2022-11-24 11:54:05,True,11,22-11-24,3.0,0
351,334735,9440075173,39728,C102,R,CL_PRESS_DOWN_STOP,2022-11-24 11:54:05,True,11,22-11-24,0.0,0
352,334736,9440075173,39728,C102,R,CL_STOP_PAUSE_START,2022-11-24 11:54:05,True,11,22-11-24,0.0,0
353,334737,9440075173,39728,C102,R,CL_PRESS_DOWN_2_START,2022-11-24 11:54:05,True,11,22-11-24,0.0,0
354,334743,9440075173,39728,C102,R,CL_PRESS_DOWN_2_STOP,2022-11-24 11:54:06,True,11,22-11-24,1.0,0
355,334744,9440075173,39728,C102,R,CL_STOP_PAUSE_2_START,2022-11-24 11:54:06,True,11,22-11-24,0.0,0
356,334836,9440075173,39728,C102,R,CL_STOP_PAUSE_2_STOP,2022-11-24 11:54:21,True,11,22-11-24,15.0,0
357,334837,9440075173,39728,C102,R,CL_PRESS_DOWN_3_START,2022-11-24 11:54:21,True,11,22-11-24,0.0,0
358,334910,9440075173,39728,C102,R,CL_PRESS_LOCK_STOP,2022-11-24 11:54:32,True,11,22-11-24,11.0,0
359,334911,9440075173,39728,C102,R,CL_PRESS_DOWN_3_STOP,2022-11-24 11:54:32,True,11,22-11-24,0.0,0
360,334912,9440075173,39728,C102,R,CL_SQUEEZE_ON_START,2022-11-24 11:54:32,True,11,22-11-24,0.0,0
361,334913,9440075173,39728,C102,R,CL_PRESS_LOCK_START,2022-11-24 11:54:32,True,11,22-11-24,0.0,0
362,334966,9440075173,39728,C102,R,CURING_ON_START,2022-11-24 11:54:40,True,11,22-11-24,8.0,0
363,334967,9440075173,39728,C102,R,CL_SQUEEZE_ON_STOP,2022-11-24 11:54:40,True,11,22-11-24,0.0,0
364,341818,9440075173,39728,C102,R,CURING_ON_STOP,2022-11-24 12:09:17,True,11,22-11-24,877.0,2
365,341819,9440075173,39728,C102,R,CURING_OFF_START,2022-11-24 12:09:17,True,11,22-11-24,0.0,0
366,341845,9440075173,39728,C102,R,OP_SQUEEZE_OFF_START,2022-11-24 12:09:19,True,11,22-11-24,2.0,0
367,341846,9440075173,39728,C102,R,CURING_OFF_STOP,2022-11-24 12:09:19,True,11,22-11-24,0.0,0
368,341931,9440075173,39728,C102,R,OP_SQUEEZE_OFF_STOP,2022-11-24 12:09:27,True,11,22-11-24,8.0,0
369,341932,9440075173,39728,C102,R,OP_UNLOCK_PRESS_START,2022-11-24 12:09:27,True,11,22-11-24,0.0,0
370,341961,9440075173,39728,C102,R,OP_UNLOCK_PRESS_STOP,2022-11-24 12:09:29,True,11,22-11-24,2.0,0
371,341962,9440075173,39728,C102,R,OP_PRESS_MOVEMENT_UP_START,2022-11-24 12:09:29,True,11,22-11-24,0.0,0
372,341969,9440075173,39728,C102,R,OP_PRESS_MOVEMENT_UP_STOP,2022-11-24 12:09:30,True,11,22-11-24,1.0,0
373,341970,9440075173,39728,C102,R,OP_PRESS_STOP_PAUSE_1_START,2022-11-24 12:09:30,True,11,22-11-24,0.0,0
374,342019,9440075173,39728,C102,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-24 12:09:34,True,11,22-11-24,4.0,0
375,342020,9440075173,39728,C102,R,OP_PRESS_MOVEMENT_UP_1_START,2022-11-24 12:09:34,True,11,22-11-24,0.0,0
376,342076,9440075173,39728,C102,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-11-24 12:09:38,True,11,22-11-24,4.0,0
377,342077,9440075173,39728,C102,R,OP_PRESS_STOP_PAUSE_2_START,2022-11-24 12:09:38,True,11,22-11-24,0.0,0
378,342110,9440075173,39728,C102,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-11-24 12:09:42,True,11,22-11-24,4.0,0
379,342111,9440075173,39728,C102,R,OP_PRESS_MOVEMENT_UP_2_START,2022-11-24 12:09:42,True,11,22-11-24,0.0,0
380,342159,9440075173,39728,C102,R,OP_PRESS_MOVEMENT_UP_2_STOP,2022-11-24 12:09:47,True,11,22-11-24,5.0,0
381,342160,9440075173,39728,C102,R,OP_PRESS_STOP_PAUSE_3_START,2022-11-24 12:09:47,True,11,22-11-24,0.0,0
382,342200,9440075173,39728,C102,R,OP_PRESS_STOP_PAUSE_3_STOP,2022-11-24 12:09:51,True,11,22-11-24,4.0,0
383,342201,9440075173,39728,C102,R,OP_PRESS_MOVEMENT_UP_3_START,2022-11-24 12:09:51,True,11,22-11-24,0.0,0
384,342304,9440075173,39728,C102,R,UN_LMR_UP_STOP,2022-11-24 12:10:02,True,11,22-11-24,11.0,0
385,342305,9440075173,39728,C102,R,UN_LMR_UP_START,2022-11-24 12:10:02,True,11,22-11-24,0.0,0
386,342306,9440075173,39728,C102,R,UN_FORK_IN_START,2022-11-24 12:10:02,True,11,22-11-24,0.0,0
387,342326,9440075173,39728,C102,R,UN_FORK_IN_STOP,2022-11-24 12:10:04,True,11,22-11-24,2.0,0
388,342352,9440075173,39728,C102,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-24 12:10:06,True,11,22-11-24,2.0,0
389,342353,9440075173,39728,C102,R,OP_PRESS_LOCKED_START,2022-11-24 12:10:06,True,11,22-11-24,0.0,0
390,342360,9440075173,39728,C102,R,OP_PRESS_LOCKED_STOP,2022-11-24 12:10:07,True,11,22-11-24,1.0,0
391,342373,9440075173,39728,C102,R,UN_VACUUM_START,2022-11-24 12:10:09,True,11,22-11-24,2.0,0
392,342471,9440075173,39728,C102,R,UN_VACUUM_STOP,2022-11-24 12:10:19,True,11,22-11-24,10.0,0
393,342472,9440075173,39728,C102,R,UN_TCR_UP_LMR_DOWN_STOP,2022-11-24 12:10:19,True,11,22-11-24,0.0,0
394,342473,9440075173,39728,C102,R,UN_TCR_UP_LMR_DOWN_START,2022-11-24 12:10:19,True,11,22-11-24,0.0,0
395,342532,9440075173,39728,C102,R,UN_TCR_DOWN_START,2022-11-24 12:10:26,True,11,22-11-24,7.0,0
396,342559,9440075173,39728,C102,R,UN_TCR_DOWN_STOP,2022-11-24 12:10:28,True,11,22-11-24,2.0,0
397,342569,9440075173,39728,C102,R,UN_FORK_OUT_START,2022-11-24 12:10:29,True,11,22-11-24,1.0,0
398,342595,9440075173,39728,C102,R,UN_FORK_OUT_STOP,2022-11-24 12:10:31,True,11,22-11-24,2.0,0
399,392256,9440075178,39728,C102,R,LO_LOADER_IN_PRESS_START,2022-11-24 13:46:45,True,11,22-11-24,5774.0,3
400,392280,9440075178,39728,C102,R,LO_BLADDER_PRESHAPING_START,2022-11-24 13:46:47,True,11,22-11-24,2.0,0
401,392281,9440075178,39728,C102,R,LO_LOADER_IN_PRESS_STOP,2022-11-24 13:46:47,True,11,22-11-24,0.0,0
402,392372,9440075178,39728,C102,R,LO_BLADDER_VACUUM_START,2022-11-24 13:46:55,True,11,22-11-24,8.0,0
403,392373,9440075178,39728,C102,R,LO_BLADDER_PRESHAPING_STOP,2022-11-24 13:46:55,True,11,22-11-24,0.0,0
404,392766,9440075178,39728,C102,R,LO_LOADER_DOWN_START,2022-11-24 13:47:22,True,11,22-11-24,27.0,0
405,392767,9440075178,39728,C102,R,LO_BLADDER_VACUUM_STOP,2022-11-24 13:47:22,True,11,22-11-24,0.0,0
406,392791,9440075178,39728,C102,R,LO_TCR_DOWN_START,2022-11-24 13:47:24,True,11,22-11-24,2.0,0
407,392792,9440075178,39728,C102,R,LO_LOADER_DOWN_STOP,2022-11-24 13:47:24,True,11,22-11-24,0.0,0
408,392827,9440075178,39728,C102,R,LO_PRESHAPING_START,2022-11-24 13:47:27,True,11,22-11-24,3.0,0
409,392828,9440075178,39728,C102,R,LO_TCR_DOWN_STOP,2022-11-24 13:47:27,True,11,22-11-24,0.0,0
410,393283,9440075178,39728,C102,R,LO_LOADER_RELEASE_TIRE_START,2022-11-24 13:48:05,True,11,22-11-24,38.0,0
411,393284,9440075178,39728,C102,R,LO_LOADER_UP_START,2022-11-24 13:48:05,True,11,22-11-24,0.0,0
412,393285,9440075178,39728,C102,R,LO_LOADER_RELEASE_TIRE_STOP,2022-11-24 13:48:05,True,11,22-11-24,0.0,0
413,393286,9440075178,39728,C102,R,LO_PRESHAPING_STOP,2022-11-24 13:48:05,True,11,22-11-24,0.0,0
414,393330,9440075178,39728,C102,R,LO_LOADER_OUT_START,2022-11-24 13:48:10,True,11,22-11-24,5.0,0
415,393331,9440075178,39728,C102,R,LO_LOADER_UP_STOP,2022-11-24 13:48:10,True,11,22-11-24,0.0,0
416,393361,9440075178,39728,C102,R,CL_UNLOCK_PRESS_START,2022-11-24 13:48:12,True,11,22-11-24,2.0,0
417,393362,9440075178,39728,C102,R,LO_LOADER_OUT_STOP,2022-11-24 13:48:12,True,11,22-11-24,0.0,0
418,393379,9440075178,39728,C102,R,CL_UNLOCK_PRESS_STOP,2022-11-24 13:48:14,True,11,22-11-24,2.0,0
419,393400,9440075178,39728,C102,R,CL_PRESS_DOWN_START,2022-11-24 13:48:16,True,11,22-11-24,2.0,0
420,393459,9440075178,39728,C102,R,CL_PRESS_DOWN_2_START,2022-11-24 13:48:20,True,11,22-11-24,4.0,0
421,393460,9440075178,39728,C102,R,CL_STOP_PAUSE_START,2022-11-24 13:48:20,True,11,22-11-24,0.0,0
422,393461,9440075178,39728,C102,R,CL_PRESS_DOWN_STOP,2022-11-24 13:48:20,True,11,22-11-24,0.0,0
423,393462,9440075178,39728,C102,R,CL_STOP_PAUSE_STOP,2022-11-24 13:48:20,True,11,22-11-24,0.0,0
424,393469,9440075178,39728,C102,R,CL_STOP_PAUSE_2_START,2022-11-24 13:48:21,True,11,22-11-24,1.0,0
425,393470,9440075178,39728,C102,R,CL_PRESS_DOWN_2_STOP,2022-11-24 13:48:21,True,11,22-11-24,0.0,0
426,393608,9440075178,39728,C102,R,CL_PRESS_DOWN_3_START,2022-11-24 13:48:36,True,11,22-11-24,15.0,0
427,393609,9440075178,39728,C102,R,CL_STOP_PAUSE_2_STOP,2022-11-24 13:48:36,True,11,22-11-24,0.0,0
428,393727,9440075178,39728,C102,R,CL_PRESS_LOCK_START,2022-11-24 13:48:47,True,11,22-11-24,11.0,0
429,393728,9440075178,39728,C102,R,CL_PRESS_DOWN_3_STOP,2022-11-24 13:48:47,True,11,22-11-24,0.0,0
430,393737,9440075178,39728,C102,R,CL_SQUEEZE_ON_START,2022-11-24 13:48:48,True,11,22-11-24,1.0,0
431,393738,9440075178,39728,C102,R,CL_PRESS_LOCK_STOP,2022-11-24 13:48:48,True,11,22-11-24,0.0,0
432,393814,9440075178,39728,C102,R,CL_SQUEEZE_ON_STOP,2022-11-24 13:48:56,True,11,22-11-24,8.0,0
433,393815,9440075178,39728,C102,R,CURING_ON_START,2022-11-24 13:48:56,True,11,22-11-24,0.0,0
434,401262,9440075178,39728,C102,R,CURING_OFF_START,2022-11-24 14:04:12,True,11,22-11-24,916.0,2
435,401263,9440075178,39728,C102,R,CURING_ON_STOP,2022-11-24 14:04:12,True,11,22-11-24,0.0,0
436,401276,9440075178,39728,C102,R,CURING_OFF_STOP,2022-11-24 14:04:14,True,11,22-11-24,2.0,0
437,401277,9440075178,39728,C102,R,OP_SQUEEZE_OFF_START,2022-11-24 14:04:14,True,11,22-11-24,0.0,0
438,401366,9440075178,39728,C102,R,OP_UNLOCK_PRESS_START,2022-11-24 14:04:22,True,11,22-11-24,8.0,0
439,401367,9440075178,39728,C102,R,OP_SQUEEZE_OFF_STOP,2022-11-24 14:04:22,True,11,22-11-24,0.0,0
440,401394,9440075178,39728,C102,R,OP_PRESS_MOVEMENT_UP_START,2022-11-24 14:04:24,True,11,22-11-24,2.0,0
441,401395,9440075178,39728,C102,R,OP_UNLOCK_PRESS_STOP,2022-11-24 14:04:24,True,11,22-11-24,0.0,0
442,401409,9440075178,39728,C102,R,OP_PRESS_STOP_PAUSE_1_START,2022-11-24 14:04:25,True,11,22-11-24,1.0,0
443,401410,9440075178,39728,C102,R,OP_PRESS_MOVEMENT_UP_STOP,2022-11-24 14:04:25,True,11,22-11-24,0.0,0
444,401462,9440075178,39728,C102,R,OP_PRESS_MOVEMENT_UP_1_START,2022-11-24 14:04:29,True,11,22-11-24,4.0,0
445,401463,9440075178,39728,C102,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-24 14:04:29,True,11,22-11-24,0.0,0
446,401552,9440075178,39728,C102,R,OP_PRESS_STOP_PAUSE_2_START,2022-11-24 14:04:33,True,11,22-11-24,4.0,0
447,401553,9440075178,39728,C102,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-11-24 14:04:33,True,11,22-11-24,0.0,0
448,401598,9440075178,39728,C102,R,OP_PRESS_MOVEMENT_UP_2_START,2022-11-24 14:04:37,True,11,22-11-24,4.0,0
449,401599,9440075178,39728,C102,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-11-24 14:04:37,True,11,22-11-24,0.0,0
450,401677,9440075178,39728,C102,R,OP_PRESS_STOP_PAUSE_3_START,2022-11-24 14:04:42,True,11,22-11-24,5.0,0
451,401678,9440075178,39728,C102,R,OP_PRESS_MOVEMENT_UP_2_STOP,2022-11-24 14:04:42,True,11,22-11-24,0.0,0
452,401730,9440075178,39728,C102,R,OP_PRESS_MOVEMENT_UP_3_START,2022-11-24 14:04:46,True,11,22-11-24,4.0,0
453,401731,9440075178,39728,C102,R,OP_PRESS_STOP_PAUSE_3_STOP,2022-11-24 14:04:46,True,11,22-11-24,0.0,0
454,401894,9440075178,39728,C102,R,UN_FORK_IN_START,2022-11-24 14:04:57,True,11,22-11-24,11.0,0
455,401895,9440075178,39728,C102,R,UN_LMR_UP_START,2022-11-24 14:04:57,True,11,22-11-24,0.0,0
456,401896,9440075178,39728,C102,R,UN_LMR_UP_STOP,2022-11-24 14:04:57,True,11,22-11-24,0.0,0
457,401914,9440075178,39728,C102,R,UN_FORK_IN_STOP,2022-11-24 14:04:59,True,11,22-11-24,2.0,0
458,401922,9440075178,39728,C102,R,OP_PRESS_LOCKED_START,2022-11-24 14:05:00,True,11,22-11-24,1.0,0
